params,0
"{'pca__n_components': 4, 'svdd__bandwidth': 10}",0.506198347107438
"{'pca__n_components': 4, 'svdd__bandwidth': 50}",0.5289256198347108
"{'pca__n_components': 4, 'svdd__bandwidth': 100}",0.5137741046831956
"{'pca__n_components': 4, 'svdd__bandwidth': 150}",0.5130853994490359
"{'pca__n_components': 4, 'svdd__bandwidth': 200}",0.5130853994490359
"{'pca__n_components': 4, 'svdd__bandwidth': 300}",0.5117079889807162
"{'pca__n_components': 4, 'svdd__bandwidth': 400}",0.5110192837465565
"{'pca__n_components': 4, 'svdd__bandwidth': 450}",0.5103305785123967
"{'pca__n_components': 4, 'svdd__bandwidth': 500}",0.5103305785123967
"{'pca__n_components': 10, 'svdd__bandwidth': 10}",0.59366391184573
"{'pca__n_components': 10, 'svdd__bandwidth': 50}",0.5392561983471075
"{'pca__n_components': 10, 'svdd__bandwidth': 100}",0.5165289256198347
"{'pca__n_components': 10, 'svdd__bandwidth': 150}",0.5137741046831956
"{'pca__n_components': 10, 'svdd__bandwidth': 200}",0.5137741046831956
"{'pca__n_components': 10, 'svdd__bandwidth': 300}",0.5130853994490359
"{'pca__n_components': 10, 'svdd__bandwidth': 400}",0.509641873278237
"{'pca__n_components': 10, 'svdd__bandwidth': 450}",0.512396694214876
"{'pca__n_components': 10, 'svdd__bandwidth': 500}",0.5089531680440771
"{'pca__n_components': 200, 'svdd__bandwidth': 10}",0.5771349862258953
"{'pca__n_components': 200, 'svdd__bandwidth': 50}",0.5440771349862259
"{'pca__n_components': 200, 'svdd__bandwidth': 100}",0.5213498622589532
"{'pca__n_components': 200, 'svdd__bandwidth': 150}",0.5158402203856749
"{'pca__n_components': 200, 'svdd__bandwidth': 200}",0.5151515151515151
"{'pca__n_components': 200, 'svdd__bandwidth': 300}",0.5151515151515151
"{'pca__n_components': 200, 'svdd__bandwidth': 400}",0.5117079889807162
"{'pca__n_components': 200, 'svdd__bandwidth': 450}",0.5144628099173554
"{'pca__n_components': 200, 'svdd__bandwidth': 500}",0.5144628099173554
"{'pca__n_components': 250, 'svdd__bandwidth': 10}",0.5771349862258953
"{'pca__n_components': 250, 'svdd__bandwidth': 50}",0.5454545454545454
"{'pca__n_components': 250, 'svdd__bandwidth': 100}",0.5206611570247934
"{'pca__n_components': 250, 'svdd__bandwidth': 150}",0.5158402203856749
"{'pca__n_components': 250, 'svdd__bandwidth': 200}",0.5151515151515151
"{'pca__n_components': 250, 'svdd__bandwidth': 300}",0.5151515151515151
"{'pca__n_components': 250, 'svdd__bandwidth': 400}",0.5144628099173554
"{'pca__n_components': 250, 'svdd__bandwidth': 450}",0.5144628099173554
"{'pca__n_components': 250, 'svdd__bandwidth': 500}",0.5144628099173554
"{'pca__n_components': 300, 'svdd__bandwidth': 10}",0.5757575757575758
"{'pca__n_components': 300, 'svdd__bandwidth': 50}",0.546831955922865
"{'pca__n_components': 300, 'svdd__bandwidth': 100}",0.5206611570247934
"{'pca__n_components': 300, 'svdd__bandwidth': 150}",0.5151515151515151
"{'pca__n_components': 300, 'svdd__bandwidth': 200}",0.5151515151515151
"{'pca__n_components': 300, 'svdd__bandwidth': 300}",0.5151515151515151
"{'pca__n_components': 300, 'svdd__bandwidth': 400}",0.5130853994490359
"{'pca__n_components': 300, 'svdd__bandwidth': 450}",0.5144628099173554
"{'pca__n_components': 300, 'svdd__bandwidth': 500}",0.5144628099173554
"{'pca__n_components': 350, 'svdd__bandwidth': 10}",0.5764462809917356
"{'pca__n_components': 350, 'svdd__bandwidth': 50}",0.5475206611570248
"{'pca__n_components': 350, 'svdd__bandwidth': 100}",0.5206611570247934
"{'pca__n_components': 350, 'svdd__bandwidth': 150}",0.5158402203856749
"{'pca__n_components': 350, 'svdd__bandwidth': 200}",0.5151515151515151
"{'pca__n_components': 350, 'svdd__bandwidth': 300}",0.5151515151515151
"{'pca__n_components': 350, 'svdd__bandwidth': 400}",0.5151515151515151
"{'pca__n_components': 350, 'svdd__bandwidth': 450}",0.5144628099173554
"{'pca__n_components': 350, 'svdd__bandwidth': 500}",0.5144628099173554
"{'pca__n_components': 400, 'svdd__bandwidth': 10}",0.5771349862258953
"{'pca__n_components': 400, 'svdd__bandwidth': 50}",0.550275482093664
"{'pca__n_components': 400, 'svdd__bandwidth': 100}",0.5206611570247934
"{'pca__n_components': 400, 'svdd__bandwidth': 150}",0.5158402203856749
"{'pca__n_components': 400, 'svdd__bandwidth': 200}",0.5151515151515151
"{'pca__n_components': 400, 'svdd__bandwidth': 300}",0.5151515151515151
"{'pca__n_components': 400, 'svdd__bandwidth': 400}",0.5144628099173554
"{'pca__n_components': 400, 'svdd__bandwidth': 450}",0.5144628099173554
"{'pca__n_components': 400, 'svdd__bandwidth': 500}",0.5144628099173554
"{'pca__n_components': 450, 'svdd__bandwidth': 10}",0.5771349862258953
"{'pca__n_components': 450, 'svdd__bandwidth': 50}",0.550275482093664
"{'pca__n_components': 450, 'svdd__bandwidth': 100}",0.5213498622589532
"{'pca__n_components': 450, 'svdd__bandwidth': 150}",0.5158402203856749
"{'pca__n_components': 450, 'svdd__bandwidth': 200}",0.5151515151515151
"{'pca__n_components': 450, 'svdd__bandwidth': 300}",0.5151515151515151
"{'pca__n_components': 450, 'svdd__bandwidth': 400}",0.5151515151515151
"{'pca__n_components': 450, 'svdd__bandwidth': 450}",0.5144628099173554
"{'pca__n_components': 450, 'svdd__bandwidth': 500}",0.5144628099173554
"{'pca__n_components': 500, 'svdd__bandwidth': 10}",0.5771349862258953
"{'pca__n_components': 500, 'svdd__bandwidth': 50}",0.5447658402203857
"{'pca__n_components': 500, 'svdd__bandwidth': 100}",0.5213498622589532
"{'pca__n_components': 500, 'svdd__bandwidth': 150}",0.5158402203856749
"{'pca__n_components': 500, 'svdd__bandwidth': 200}",0.5151515151515151
"{'pca__n_components': 500, 'svdd__bandwidth': 300}",0.5151515151515151
"{'pca__n_components': 500, 'svdd__bandwidth': 400}",0.5151515151515151
"{'pca__n_components': 500, 'svdd__bandwidth': 450}",0.5144628099173554
"{'pca__n_components': 500, 'svdd__bandwidth': 500}",0.5144628099173554
